timestamp,output_mw,temperature,humidity,wind_speed,wind_direction,turbulence
2024-01-15T00:00:00Z,145,6.5,72,8.2,225,0.12
2024-01-15T00:15:00Z,148,6.4,73,8.5,228,0.13
2024-01-15T00:30:00Z,152,6.3,73,8.9,230,0.14
2024-01-15T00:45:00Z,158,6.2,74,9.4,232,0.15
2024-01-15T01:00:00Z,165,6.1,74,10.0,235,0.16
2024-01-15T01:15:00Z,172,6.0,75,10.6,238,0.17
2024-01-15T01:30:00Z,178,5.9,75,11.2,240,0.18
2024-01-15T01:45:00Z,182,5.8,76,11.6,242,0.19
2024-01-15T02:00:00Z,185,5.7,76,11.9,243,0.19
2024-01-15T02:15:00Z,188,5.6,77,12.2,244,0.20
2024-01-15T02:30:00Z,192,5.5,77,12.6,245,0.21
2024-01-15T02:45:00Z,195,5.5,78,13.0,246,0.22
2024-01-15T03:00:00Z,198,5.4,78,13.4,247,0.23
2024-01-15T03:15:00Z,200,5.3,79,13.7,248,0.24
2024-01-15T03:30:00Z,202,5.3,79,14.0,248,0.24
2024-01-15T03:45:00Z,203,5.2,80,14.2,249,0.25
2024-01-15T04:00:00Z,203,5.2,80,14.3,249,0.25
2024-01-15T04:15:00Z,202,5.1,80,14.2,249,0.25
2024-01-15T04:30:00Z,200,5.1,81,14.0,248,0.24
2024-01-15T04:45:00Z,198,5.1,81,13.7,248,0.24
2024-01-15T05:00:00Z,195,5.0,81,13.4,247,0.23
2024-01-15T05:15:00Z,192,5.0,82,13.0,246,0.22
2024-01-15T05:30:00Z,188,5.0,82,12.6,245,0.21
2024-01-15T05:45:00Z,185,5.0,82,12.2,244,0.20
2024-01-15T06:00:00Z,182,5.1,82,11.8,242,0.19
2024-01-15T06:15:00Z,178,5.1,82,11.4,240,0.18
2024-01-15T06:30:00Z,175,5.2,81,11.0,238,0.17
2024-01-15T06:45:00Z,172,5.3,81,10.6,236,0.16
2024-01-15T07:00:00Z,168,5.4,80,10.2,234,0.15
2024-01-15T07:15:00Z,165,5.6,80,9.8,232,0.15
2024-01-15T07:30:00Z,162,5.8,79,9.5,230,0.14
2024-01-15T07:45:00Z,158,6.0,78,9.2,228,0.13
2024-01-15T08:00:00Z,155,6.2,77,8.9,226,0.13
2024-01-15T08:15:00Z,152,6.5,76,8.6,224,0.12
2024-01-15T08:30:00Z,148,6.8,75,8.4,222,0.12
2024-01-15T08:45:00Z,145,7.1,74,8.2,220,0.11
2024-01-15T09:00:00Z,142,7.4,73,8.0,218,0.11
2024-01-15T09:15:00Z,140,7.7,72,7.8,216,0.10
2024-01-15T09:30:00Z,138,8.0,71,7.7,214,0.10
2024-01-15T09:45:00Z,135,8.3,70,7.5,212,0.10
2024-01-15T10:00:00Z,133,8.6,69,7.4,210,0.09
2024-01-15T10:15:00Z,132,8.9,68,7.3,209,0.09
2024-01-15T10:30:00Z,130,9.1,67,7.2,208,0.09
2024-01-15T10:45:00Z,130,9.3,66,7.2,207,0.08
2024-01-15T11:00:00Z,130,9.5,65,7.2,206,0.08
2024-01-15T11:15:00Z,132,9.6,65,7.3,206,0.08
2024-01-15T11:30:00Z,135,9.7,64,7.5,205,0.09
2024-01-15T11:45:00Z,138,9.8,64,7.7,205,0.09
